truevalue,estimate
68.98531118,50.65217391
88.6139651,97.79166667
50.42757367,42.08333333
92.48057984,99
33.75154554,52.625
36.58282681,32.60869565
59.49662387,68.04166667
76.60664901,73.41666667
6.328561606,16.43478261
91.29116017,113.6666667
116.1944485,136.1666667
61.02637588,69.73913043
32.52993519,24.04166667
33.64978701,20.29166667
59.94589224,60.5
124.965152,88.95833333
132.2107576,140.2916667
82.49514678,91
85.00150415,77.20833333
43.59889653,38.75
52.06038851,68.75
23.79287872,23.81818182
38.49982649,32.83333333
50.4245743,53.08333333
47.11115461,53.54166667
20.22344562,22.29166667
13.98203858,15.04166667
124.7503816,149.9166667
116.2719701,109.1304348
61.79925434,56.04545455
63.98453951,57.04166667
27.78412166,23.58333333
39.17323806,28.08333333
27.28144752,10.75
128.0832643,114.8695652
19.08173205,31.58333333
129.2237046,70.16666667
22.73824085,33.22727273
18.66405544,12.47826087
13.58796727,22.08333333
86.54763708,79
198.3091378,206.9583333
18.04422448,11.60869565
137.5743606,150.0869565
12.64968547,13.52173913
12.21872713,9.916666667
106.7509849,124.5
12.32081593,11.19047619
52.82008331,48.75
77.45953586,71.71428571
180.072659,199.2608696
27.88116372,22.86956522
106.4026316,114.173913
41.64890083,67.15
167.5141031,162.3333333
52.57481736,64.58333333
33.9252428,33.69565217
19.10453499,15.16666667
30.47145214,35.75
41.92160015,40.45833333
144.9019399,136.7916667
30.12232491,26.41666667
83.4316513,89.95833333
49.14208882,50.29166667
26.01517218,17.95833333
42.04092126,53.17391304
24.70101665,40.66666667
60.1988807,38.86363636
56.52206328,87.20833333
11.88430359,14.85714286
43.09134013,77.81818182
39.19213898,47.34782609
227.5037634,240.9583333
72.04025354,69.58333333
20.39378997,22.75
164.522012,146.8695652
103.3170123,73.41666667
113.0144191,138.5454545
72.79028412,73.20833333
97.69707399,105.6666667
83.21209867,101.3181818
46.28183892,34.79166667
98.15088823,91.5
37.80901626,32.20833333
21.34725237,20.875
39.48957477,32.75
49.66464132,50.66666667
16.60240989,33.625
44.74513669,58.39130435
126.0302553,140.6666667
122.3110129,128.375
51.68179467,109.8333333
22.97588151,30.58823529
46.45086485,32.41666667
39.44168024,54.26086957
370.8584448,408.4545455
52.14052652,48.70833333
97.77576614,107.5
60.54114838,99.75
37.67412806,41.70833333
14.43710966,11.29166667
41.45654367,25.33333333
139.1656887,123.0416667
69.83220475,80.625
46.21613169,41.39130435
23.05846009,18.75
78.87683243,71.83333333
50.43931399,47.47826087
37.6235466,36.91666667
77.36790886,61.7826087
107.8539906,124.8333333
40.92456529,21.95454545
36.63745689,42.54166667
28.06028206,24.04166667
60.92947113,57.43478261
101.5980506,112.45
76.2702886,58.45833333
57.85276281,47.29166667
47.30330681,70.58333333
277.5851065,281.7916667
18.41531052,18.94736842
36.80255332,45
75.89835401,70.20833333
19.07374547,14.04347826
73.13182666,76.625
357.7433312,385.5
95.86512836,107.7083333
19.16323654,19
72.43870031,70
20.69883879,11.91666667
93.33077222,97.8
105.5326141,119.5238095
119.3323183,129.8695652
23.7273794,25.33333333
112.8111336,122.6666667
58.0747298,54.73684211
87.98490373,84.65217391
29.66875063,23.71428571
79.22317272,94.75
25.9331765,19
35.60461179,40.11111111
62.27637874,61.54166667
40.51179997,39.75
42.2198403,42.58333333
76.97750156,63
25.47821692,20.25
17.07360609,26.13333333
36.03777788,37.59090909
18.45584556,13.09090909
146.3918848,176.3913043
228.8770792,240.7083333
89.22894414,87.70833333
136.0347426,135.5416667
80.16017683,77.45833333
99.74695777,116.1818182
58.09556529,45.71428571
36.17506574,33.5
26.22507292,14.18181818
107.8213722,115.0833333
52.55008379,51.53846154
24.50876486,18.83333333
27.2138794,24.25
79.70848756,78
25.98236039,24.95833333
16.62868317,10.13333333
52.05543011,66.82608696
20.70903302,25.89473684
97.07248385,105.0909091
13.79111122,20.29166667
53.14305305,68.16666667
55.57051068,43.29166667
12.71674075,15.77272727
20.90265135,18.4
21.87432948,22.56521739
51.8818596,62.04347826
95.90859117,121.1666667
57.68162495,70.79166667
26.52828597,40.21052632
20.08630091,15.625
19.14043707,21.79166667
11.53404877,10.30434783
20.12101786,24.52173913
129.847202,123
9.174876891,10.69565217
9.429235545,8.166666667
52.28499725,32.375
34.65705781,37.34782609
85.74133798,78.82608696
54.65592115,45
77.2807109,83.83333333
11.43423287,13.64285714
91.46519291,81.625
190.0817132,173.125
17.11256887,13.625
17.8864502,13.625
36.91249513,40.20833333
69.38422813,63.83333333
105.3921089,121.0833333
104.3994466,97.65217391
18.17788614,20
74.33120147,64.69565217
34.28467769,23
20.87736384,31.86956522
265.0217049,357.4
11.70587293,14.39130435
15.72286494,25.52173913
40.7709691,29.26086957
80.78944096,78.95238095
55.18970201,56.70833333
30.53065001,31.91666667
102.1077605,96.70833333
25.18397067,29.95454545
25.08954189,27.125
94.39508747,79.79166667
12.34765073,6.368421053
5.158158985,5.666666667
71.63968168,55.08695652
62.48167273,56.29166667
25.69595757,28.375
57.29837721,49.91666667
216.8981675,237.826087
45.8132998,50.29166667
32.1289319,39.41666667
30.26465834,31.95454545
39.38180059,37.58333333
30.5466152,18.66666667
71.09204029,66.54166667
33.58716064,24.04545455
82.31329256,73.04347826
108.659219,133.5833333
41.21096036,17
121.6538589,105.2083333
19.00593834,13.70833333
19.41836541,20.45833333
63.43843878,42.34782609
15.96898207,19.58333333
39.05552352,23.66666667
19.67173571,15
47.14167498,38.59090909
84.20802993,83.71428571
13.12878125,14
74.88610763,73.91666667
161.6110356,186.9166667
37.39339768,36.16666667
61.7041433,45.5
42.28668083,47.66666667
68.94214084,52.04347826
45.81354106,45.47826087
33.70606808,39.70833333
25.71337381,25.91666667
48.01448669,55.375
10.66066708,5.916666667
32.80501909,26.33333333
27.7723478,25.08333333
243.2281849,251.0416667
6.562121823,13.65
31.67778811,33.75
60.44447067,59.54166667
10.38293657,17.91304348
49.59890865,24.13043478
34.36208052,34.34782609
131.0028875,129.3333333
195.0192576,225.75
43.30024627,33.58333333
49.44486295,51.29166667
35.98173459,29.60869565
24.06450617,22.45833333
22.25097306,25.5
42.30183607,77.31818182
17.47927896,29
22.21736685,17.125
45.75703472,70.66666667
183.1176446,220.4782609
28.48880713,29.5
83.44589332,97.75
8.055604052,14.08333333
129.1910393,148.375
21.90299469,22.95833333
85.15334838,98
49.16738575,54.70833333
12.35353311,10.77272727
41.49904301,35.18181818
54.63725027,56.625
53.71239146,51.66666667
11.80042097,8.583333333
87.85751948,88.08333333
36.39010922,30.95833333
47.24952776,30.79166667
23.06498077,14.58333333
195.1308871,245.5789474
95.05481937,90.54166667
87.15899338,76.39130435
127.64817,141.9583333
30.94874944,31.33333333
31.44949854,45.83333333
64.194845,67.83333333
24.56186305,20.91666667
21.33821343,21.91304348
25.85187027,18
43.01368177,70.95833333
94.33197982,105.5416667
23.9199629,30.29166667
39.30097873,47.75
53.31050097,75.22222222
16.29696504,13.13636364
24.52687497,19.36842105
9.865686887,18.36363636
113.2198289,117.9583333
145.4402147,156.8333333
24.38174588,11.56521739
187.5531423,172.8333333
103.7208148,101.4347826
40.70822944,34.41666667
21.62554104,18.66666667
50.20132138,52.26086957
41.06367179,37.58823529
40.00240315,48.58333333
67.31084549,94.57142857
87.75544827,70.54166667
81.74935362,80.25
46.46225777,33.79166667
33.23740245,33.17391304
76.15988018,62.83333333
67.60936321,53.91304348
24.41238565,15.43478261
70.52146281,83.05263158
62.6607625,44.95833333
88.52672824,72.70833333
59.51903402,61
28.00498358,34.47826087
266.8932053,310.2272727
19.52051787,25.33333333
42.25523486,79
42.24191379,41.52173913
12.79233755,9
36.75285513,49.95833333
33.30800806,43.54166667
25.78857241,26.58333333
17.2424791,27.29166667
91.3529891,98.58333333
59.37366395,70.52173913
27.57778555,16.45833333
49.91615329,57.70588235
51.78629459,68.08333333
27.36102616,21.70833333
182.3072758,198.4705882
6.550467138,7.947368421
38.37334084,43.08333333
108.914128,100.3333333
63.71434977,65.29166667
44.03936668,41.88888889
58.09319394,59.83333333
105.1493006,109.0434783
24.91674634,22.04761905
12.38065465,16.26086957
11.40047079,17.39130435
12.25571147,12.58333333
24.77811409,21.82608696
74.59576626,108.1666667
112.7541595,151.1304348
152.0057953,151.5416667
23.02608011,23.70833333
30.94383866,26.5
72.01728514,43.41666667
87.21204794,77.95454545
31.40638042,32.13043478
52.15080473,91.55555556
21.17279815,22.17391304
56.66359662,41.27272727
108.4976199,87.43478261
207.2832443,238.3043478
16.53600028,14.60869565
12.65865018,5.5
122.9144075,110
18.167016,15.70833333
20.6169238,28.04166667
68.63129993,75.16666667
12.10038378,8.166666667
11.37004737,16.25
7.779437929,7.652173913
26.88564777,30.95833333
36.78623167,31.16666667
19.25638238,18.29166667
98.15813332,99.16666667
227.5153396,241.5833333
72.78035088,67.27777778
60.25190081,68.08695652
48.68267963,50.45833333
18.43902788,7.166666667
34.96484376,51.08333333
116.4235144,141.7083333
148.1643379,154.9583333
53.11335755,36.54166667
52.9639205,50.33333333
43.08311614,40.33333333
27.17346109,29.95833333
21.96369784,42.65217391
46.0431559,49.875
185.4824414,189.826087
31.17162379,55.69565217
26.59438762,14.38461538
15.52770086,14.63157895
37.08216663,34.52173913
42.23889574,28.47058824
6.21046856,6.523809524
25.06602795,29.90909091
153.4573293,171.625
12.87633214,13.8125
109.1758942,112.625
129.6481731,152.125
33.22337539,39.5
35.94644695,28.79166667
99.81460781,92.04545455
46.82417635,40.95833333
88.0395307,83.86363636
14.50530068,20.375
22.3973904,22.4
99.23716069,90.45833333
22.69928492,14.30434783
85.15189307,74.8
58.2133283,57.05555556
30.48181889,42.875
150.9800832,151.5833333
63.18092584,64.54166667
23.18096576,44.04545455
179.9816105,171.5454545
61.7571328,86.9047619
40.22666543,42.875
34.79379646,35.41666667
139.3609663,137.5652174
48.69249328,60.25
65.48995045,53.57894737
26.21375824,20.27777778
29.810731,35.95652174
43.08127016,47.13636364
62.77322368,63.45454545
38.14783649,37.16666667
54.39397089,55.28571429
131.7195255,145.4166667
44.88262717,51.33333333
9.880742086,16.76190476
33.9112555,35.33333333
17.92252864,13.5
35.94218168,52.20833333
16.5846334,8.666666667
51.88425508,54.69565217
64.65991794,41.54166667
38.69926141,46.35294118
18.80095239,15.95833333
55.24643299,57.8
59.91907494,34.79166667
23.25310974,15.95833333
20.77703598,10
71.72620181,65.47826087
38.89566681,30.41666667
46.06807299,43
49.82649404,76.91666667
93.83727796,107.625
42.25715622,43.79166667
18.85903561,16.7826087
120.416789,113.1904762
21.79591355,24.70833333
43.53908008,59.125
120.7990042,154.4782609
60.2113802,59.31578947
98.00996596,111.125
113.1011021,151
61.66139408,69.08333333
50.32164889,54.40909091
66.01524417,58.91666667
75.05260994,46.79166667
34.08651633,28.08333333
19.32602536,20.31818182
73.95203427,80
110.9267754,105.7083333
14.3693878,19.52173913
33.55051527,23.41666667
30.30834206,8.5
305.3606764,329.5217391
137.3933478,166.875
41.44764667,37.41666667
22.52927131,23.76190476
10.8524391,9.391304348
48.76376231,40.91666667
23.09115897,24.08695652
43.92822993,46.41666667
32.53613772,35.83333333
24.03846701,21.7826087
28.75289005,45.18181818
60.2092512,54.95652174
141.8732164,107.8421053
18.20501809,20.95833333
37.01018722,25.17391304
45.17807077,46.20833333
175.6504039,185.2083333
261.4063856,285.0454545
133.2617288,101.7916667
41.88294433,51
38.40466152,37.95833333
27.44212395,24.60869565
29.88585239,26
23.98385187,14.85714286
69.95658678,66.22222222
44.31761877,45.58333333
3.665548471,4.684210526
10.61075087,11.54166667
57.79204259,37.625
81.138208,75.69565217
27.93711718,35.20833333
291.3395096,314.9444444
19.62951543,15.70833333
25.67394992,18
13.53043763,20.81818182
30.97067333,28.20833333
33.4973382,35.91304348
50.62925622,55.125
122.2036013,100.3181818
15.57202546,19.04761905
85.54322693,86.66666667
77.85378603,97.85714286
53.2430172,59.33333333
261.3178103,281.6666667
167.3341335,195.1818182
94.66258568,93.45454545
14.32755842,22.41666667
58.70754011,86.625
170.4595053,200.3913043
34.04670261,28.16666667
39.68363813,34.95652174
31.3363208,21.41666667
18.39663159,18.04166667
21.1248791,24.47619048
24.04889076,13
22.13851006,17.04166667
15.774705,23.43478261
86.17619512,80.34782609
80.49979631,75.82608696
67.47156768,70.56521739
6.743377733,8.125
68.63267198,51.70833333
58.90944801,70.125
182.5495646,182.3333333
30.61462165,35.17391304
54.34353769,53.63636364
50.46141878,67.54166667
21.23966727,22.5
48.38732551,48.25
60.65531295,73.66666667
138.2071884,124.173913
35.95479536,49.33333333
66.52451445,84.23529412
13.65278622,12.79166667
31.02531108,55
40.27994676,39.25
184.6181762,171.625
10.63895037,12.28571429
41.82969093,48.70833333
74.65486749,62.875
50.22298071,53.45833333
87.25053201,85.04166667
55.90432636,69.04166667
23.58502015,24.28571429
57.27868048,58.08695652
28.40682189,23.25
24.33899184,32.15384615
37.96387927,40
36.53747114,35.08695652
15.09530643,23.16666667
12.03261335,21.125
13.12907989,12
114.3324616,111.375
60.1809209,52.72727273
72.84102401,64.5
46.32915994,33
14.37172457,9.25
66.60027703,42.13636364
30.50392835,20.39130435
52.20459364,56.94444444
47.37732192,54.20833333
43.48598041,47.5
21.85417336,17.04166667
74.03202102,89.58333333
121.2349845,120.8571429
25.56674221,15.91666667
70.65419545,73.95833333
57.34971244,51.77272727
30.46897511,24.77272727
66.56947517,47.95833333
48.04695045,34.79166667
22.65768014,10.83333333
31.61828338,38.625
26.17360495,21.5
130.241544,142.3913043
31.71917527,27.04545455
9.4831636,9.25
9.847873035,6.916666667
23.34377669,16.82608696
32.95438146,53.5
14.746212,5.333333333
196.0006815,188.1666667
29.28332242,28.26666667
34.84147823,20.79166667
22.07816617,20.75
103.887134,88.70833333
26.74268578,32.69565217
37.15976039,63.08333333
47.93949976,44.375
53.93133278,69.75
46.02624129,57.70833333
21.90826086,27.52173913
18.06879308,7.5
115.109655,155.9583333
17.78116881,10.31818182
63.1930063,54.66666667
60.74196141,57.25
30.90082456,24.04347826
24.50384547,26.625
135.8170634,115.9583333
19.32522972,24.29166667
21.41267256,23.41666667
53.37026081,40.29166667
98.49839528,123.3333333
95.93711243,85.20833333
39.94577964,28.54545455
40.45701044,33
133.5535381,125.4782609
51.7673507,50.25
52.01123124,59.95652174
114.4791774,147.8095238
31.5642635,28.04347826
33.03405063,29.41666667
52.76926062,46.45833333
45.84728337,49.17391304
120.2276585,111.4166667
18.15351337,27.08695652
116.1496753,133.6666667
57.91837093,59.33333333
37.29410589,34.20833333
51.14158856,49.54166667
127.1263421,141.6818182
16.98794617,20.27272727
60.35410626,60.2173913
23.44889561,49.5
86.93921298,80.08333333
50.12459721,54.83333333
48.3743174,42.91666667
28.54934986,41.16666667
56.5252097,59.90909091
36.79827134,44.52173913
22.37556247,20.83333333
79.30994058,72.5
125.3121683,81.3
125.1742366,133.8333333
103.3294543,90.75
128.8616634,175.8695652
157.5706499,142
5.726283133,9.708333333
83.99159575,80.52173913
10.82448735,8.166666667
35.8410287,43
42.34511969,41.375
110.5755584,146.6521739
79.79888969,92.54166667
74.4157544,67.79166667
83.17227606,91.17391304
41.77562023,53
143.9113559,129
173.10394,175.6086957
26.26056723,31
57.66796181,44.70833333
35.33437083,16.91304348
40.00088744,60.15
36.23836096,39.9
39.22674122,49.95652174
174.9027708,193.8333333
49.25108045,35.25
19.50445229,20.83333333
70.96261307,64
117.7670178,113.75
51.6516458,51.04166667
23.1358834,15.04166667
78.11356939,83.83333333
73.84018868,71.41666667
41.51484139,32.45833333
23.43888063,19.28571429
100.6298656,120.7083333
24.71638298,17.70833333
20.11271855,14.42857143
68.29455195,64.3
21.40970712,26.69565217
163.3496708,80.70833333
59.55441135,57.25
161.1680721,170.25
37.4216072,34.82608696
10.88041907,15.34782609
30.87175067,24.68181818
36.84856026,35.66666667
102.9560262,87.95652174
26.80710117,19.66666667
62.05718508,57.625
99.8587081,98.54166667
36.61741457,42.91666667
23.83363101,20.875
120.6508663,116.9583333
19.63032618,16.125
144.070867,136.375
71.6062099,62.70833333
30.86354938,23.79166667
71.76792977,59
20.8537293,15.30434783
54.1326288,51.59090909
24.6975472,26.83333333
18.84814066,10.33333333
29.73856112,37.25
41.92635005,57.91304348
44.3436879,47.91666667
166.2444933,134.4285714
170.441208,167.6666667
337.5885908,350.3913043
29.57117404,25.91666667
14.36872417,24.58333333
45.36677751,59.375
83.96538577,96.81818182
23.63116953,25.29166667
33.53234565,21
30.15747445,44.39130435
11.60666192,9.083333333
12.98614795,8.791666667
19.38326643,25.56521739
126.9279489,129.1304348
41.55818812,37
181.621052,182.2916667
46.87109025,51.55555556
31.29783383,24.29166667
18.1548142,13.25
14.57330169,9.157894737
82.56816531,98.375
112.7627105,143
96.6577183,65.95454545
54.91554505,63.625
15.02682223,16.09090909
24.69985087,48.25
13.99958173,8.913043478
35.61029443,33
52.74071985,55.59090909
45.94686025,39.04166667
88.05106169,79.41666667
22.83933423,11.625
154.8099391,160.9545455
21.11827547,23.60869565
97.11102193,95.54166667
56.96329278,50.54166667
18.02895714,14.66666667
19.28351745,18.45833333
8.043796953,9.208333333
67.19231419,57.58333333
198.7876205,205.2608696
90.38700353,84.58333333
60.24803684,90.5
44.30679041,51.5
132.5227366,145.0833333
18.0174697,17.375
239.4323103,254
24.19979971,17.83333333
18.11806758,26.79166667
6.838720121,14.43478261
115.6529917,128.4166667
27.72531915,20.75
35.72816243,21.43478261
89.33429069,99.31818182
38.01922212,26.04166667
57.03107014,49.29166667
158.6618552,177.826087
108.7710462,66
157.8340191,137.1818182
48.51460909,43.625
173.0539323,176.8333333
16.72260252,15.86363636
15.7501966,14.13043478
35.50928803,30.34782609
210.6192182,224.375
79.78575757,80.1
20.07128063,15.29166667
41.77450652,46.5
26.76938447,21.91666667
22.60980667,18.75
28.51160369,25.23529412
